"Case Name","Case Number","Case Type",Union
"NEW BREED LEASING CORPORATION OF CALIF., INC. AND NEW BREED CORP.",21-CA-029995,C,
"Woodland Clinic",20-CA-026011,C,
"U. S. POSTAL SERVICE",28-CA-012482,C,
"Four B Corp. d/b/a Price Chopper",17-CA-017299,C,
"Fluor Daniel Inc.",15-CA-012544,C,
"United Parcel Service",09-CA-031741,C,
"Buckeye Pipe Line Company",06-CA-026291,C,
"Christenson Electric, Inc.",36-CA-007270,C,
"U.S. Postal Service",04-CA-022585,C,
"Audubon Regional Medical Center",09-CA-031725,C,
"IBEW Local 48 (No Employer)",36-CB-001859,C,
"Todd-Ford Sheetmetal Company, Inc. & Todd-Ford Management Company, Inc.",16-CA-016616,C,
"Yardney Technical Products",34-CA-006530,C,
"Friberg Electric Company",36-CA-007261,C,
"Harper Hospital",07-CA-035692,C,
"AVONDALE INDUSTRIES",15-CA-012521,C,
"Devereux Foundation",01-CA-031481,C,
"International Brotherhood of Electrical Workers (GTE North, Inc.)",11-CB-002428,C,
"J.F Barrett & Sons, Inc.",34-CA-006517,C,
"Avondale Industries, INc.",15-CA-012510,C,
"United States Postal Service",19-CA-023247,C,
"Monarch Tile Manufacturing",16-CA-016574,C,
"IBEW Local 48 (Sutherlin Electric)",36-CB-001853,C,
"ISS Building Maintenance Co.",20-CA-025940,C,
"Life Care Center of Cheyenne",27-CA-013059,C,
"U.S. Postal Service",24-CA-006891,C,
"D. K. MURPHY CO., INC. AND ITS ALTER EGOS K.D.M. ELETRIC CO., INC. AND M & M DEVELOPMENT CO.",15-CA-012491,C,
"Smithfield Foods, Inc. and Smithfield Packing Co., d/b/a Carolina Food Processors, Inc.",11-CA-015871,C,
"U.S. Postal Service, Long Beach District",21-CA-029896,C,
"Nursing Center at Vineland",04-CA-022433,C,
"Korn Bakery, Inc. and 4322 Corp.",29-CA-017994,C,
"D.L. Baker, Inc. t/a Baker Electric and its Alter Ego and/or Successor Baker Electric. and Daniel L.",05-CA-024190,C,
"U. S. Postal Service Dallas Bulk Mail Center",16-CA-016500,C,
"Britt Metal",12-CA-016006,C,
"General Electric Company",06-CA-026117,C,
"AVONDALE INDUSTRIES",15-CA-012449,C,
"International paper Company",01-CA-031286,C,
"Cobb Mechanical Contractors",16-CA-016483,C,
"Consolidated Bus Corp. and Jodi Bus Corp.",29-CA-017945,C,
"Crown Cork and Seal Co., Inc.",10-CA-027288,C,
"International Brotherhood of Teamsters, Local 443, AFL-CIO (Connecticut Limousine)",34-CB-001763,C,
"IBEW Local 48 (NECA)",36-CB-001840,C,
"Norton Healthcare, Inc. d/b/a Norton Audubon Hospital",09-RC-016332,R,
"Van-go Transportation, Co.",29-RC-008264,R,
"United Parcel Service",05-CA-024137,C,
"Laborers' Local Union No. 1168 (Work Services Corporation)",16-CB-004454,C,
"Local 1505, International Brotherhood of Electrical Workers, AFL-CIO (Raytheon Corporation)",01-CB-008281,C,
"Raytheon Company",01-CA-031244,C,
"Local Union No. 2150, IBEW, AFL-CIO (Wisconsin Electric Power Company)",11-CB-002601,C,
"D.L. Baker, Inc. t/a Baker Electric and its Alter Ego and/or Successor Baker Electric, Inc. and Dani",05-CA-024131,C,
Raley's,20-CA-025825,C,
"Blankenship & Associates, Inc. & Rayford T. Blankenship",13-CA-032204,C,
"Glens Falls Building and Construction Trades Council, et al.",03-CE-000055,C,
Eagle-Pitcher,17-CA-017114,C,
"U.S. Postal Service",34-CA-006426,C,
"Avondale Industries, Inc.",15-CA-012419,C,
"Teamsters Local 315 (RMC Lonestar)",32-CB-004211,C,
"Pennsylvania Power & Light Company",04-CA-022304,C,
"Interstate Brands Corp. (Dolly Madison)",25-CA-022920,C,
"Naomi Knitting Plant, A Division of Andres Industries Corporation",11-CA-015771,C,
"Korn Bakery, Inc.",29-CA-017877,C,
"Cable Car Advertisers, Inc., d/b/a Cable Car Charters",20-CA-025789,C,
"U. S. Postal Service",12-CA-015924,C,
"Pony Express Courier Corp.",06-CA-026023,C,
"Harding Glass Company, Inc.",01-CA-031158,C,
"MONROE MANUFACTURING, INC.; CONTRACT MANUFACTURING, INC., AND EMBROIDERIES, INC. SINGLE EMPLOYER",15-CA-012390,C,
"Avondale Industries",15-CA-012386,C,
"Harding Glass Company, Inc.",01-CA-031148,C,
"Carolina Food Processors, Inc.",11-CA-015750,C,
"U.S. Postal Service",04-CA-022258,C,
"Honeywell, Inc. Industrial Automation and Controls Division",16-CA-016392,C,
"ATE Management & Service Company, Inc.",16-CA-016387,C,
"Central Illinois Public Service Company",33-CA-010449,C,
"Philips Products [ a/k/a Tomkins Industries ]",25-CA-022842,C,
"Pacific Bell",21-CA-029726,C,
"New England Electrical Contractors, Inc.",34-CA-006382,C,
"Sikorsky Aircraft, Division of UTC",34-CA-006385,C,
"American Signature, Amerisg Graphics, Inc., and AS Mid-America",17-CA-017042,C,
"Seminole Intermodal Transport, Inc.",09-CA-031284,C,
"United States Postal Service",01-CA-031084,C,
"N.Y.P. Holdings, Inc.",02-CA-026935,C,
"Serramonte Oldsmobile, Inc., d/b/a Serramonte Oldsmobile, Serramonte Pontiac, Serramonte GMC Trucks",20-CA-025718,C,
"International Longshoremen's Association, AFL-CIO, Local 1575 (Puerto Rico Marine Management, Inc.,",24-CB-001666,C,
"Woodland Clinic",20-CA-025680,C,
"Union Independiente de Trabajadores de Aeropuertos (Airport Catering Services, Inc.)",24-CB-001663,C,
"Precision Products",20-CA-025671,C,
"Wilmington Fabricators, Inc., Debtor-In-Possession",01-CA-031010,C,
"Miyako Hotel",20-CA-025668,C,
"Diamond Walnut Growers, Inc.",32-CA-013479,C,
"Raley's and/or each of its stores",20-CA-025649,C,
"Raleys #167",20-RC-016976,R,
"Raleys #159",20-RC-016977,R,
"Raleys #388",20-RC-016978,R,
"Raleys #453",20-RC-016979,R,
"Raleys  #478",20-RC-016980,R,
"International Brotherhood of Electrical Workers, AFL-CIO (IBEW) (Johnson Controls World Services)",11-CB-002358,C,
"Carolina Food Processors, Inc.",11-CA-015666,C,
"The Marriott Management Services",01-CA-030941,C,
"Pacific Bell",21-CA-029638,C,
"Local 812 International Brotherhood of Teamsters, AFL-CIO (Anheuser-Busch)",29-CB-008936,C,
"United Food and Commercial Workers Local 1099 (Kroger, Inc.)",09-CB-008672,C,
"Spring Ridge Coal Company",06-CA-025811,C,
"Allied Mechanical Services, Inc.",07-CA-034967,C,
"Carolina Food Processors, Inc.",11-CA-015634,C,
"Scandia Sports, Inc.",20-CA-025598,C,
"Nursing Center at Vineland",04-CA-022042,C,
"Aircraft Braking Systems Corporation",08-CA-025765,C,
"Rack Engineering Company",06-CA-025775,C,
"Balzer Shopes, Inc.",20-CA-025583,C,
"Sutter Solano Medical Center",20-CA-025573,C,
"World Trade Club",20-CA-025558,C,
Aneco,12-CA-015738,C,
"Balzer Shopes, Inc.",20-CA-025545,C,
"Bowe Industries, Inc. d/b/a Changes Ts",29-CA-017562,C,
"Nursing Center at Vineland",04-CA-021948,C,
"G & T Packing Terminal",02-CA-026738,C,
"Nursing Center at Vineland",04-CA-021936,C,
"Dunn Bindery, Inc.",07-CA-034830,C,
"Haas Electric, Inc.",01-CA-030745,C,
"Local 812 International Brotherhood of Teamsters (Anheuser Busch)",29-CB-008861,C,
"Burke Distributing Corporation",01-CA-030739,C,
"Allied Mechanical Services, Inc.",07-CA-034798,C,
"Sands Mining Company",08-CA-025627,C,
"Tualatin Electric",36-CA-007099,C,
"Wye Electric, Inc.",15-CA-012215,C,
"Elyria Foundry Company",08-CA-025605,C,
"Serramonte Oldsmobile, Inc. d/b/a Serramonte Oldsmobile, Serramonte Pontiac, Serramonte GMC Trucks",20-CA-025475,C,
"Sutter Solano Medical Center",20-CA-025462,C,
"Metropolitan Parking Corporation",20-CA-025450,C,
"Carolina Food Processors, Inc.",11-CA-015522,C,
"Central  Illinois Public Service Company",33-CA-010266,C,
"Avondale Industries",15-CA-012190,C,
"The Maramont Corp.",29-CA-017427,C,
"Avondale Industries",15-CA-012181,C,
"Doyle Electric, Inc.",15-CA-012179,C,
"Patterson and Stevens, Inc.",03-CA-017908,C,
"Aircraft Braking Systems Corporation",08-CA-025508,C,
"Patterson-Stevens, Inc.",03-CA-017899,C,
"Cable Car Advertisers, Inc., d/b/a Cable Car Charters",20-CA-025377,C,
"Central Illinois Public Service Company",33-CA-010238,C,
"U.S. Postal Service",34-CA-006164,C,
"Laborers' Local Union No. 1168 (Work Services)",16-CB-004316,C,
"General Telephone Company",31-CA-019939,C,
"Kolin Plumbing Corp./Kolin Environmental, Inc.",29-CA-017340,C,
"Mining Specialists, Inc. and Its Alter Ego and/or Successor Point Mining, Inc.",09-CA-030680,C,
"American Signatrue, Amersig Graphics, Inc., and ASMid-America, alter egos and a Single Employer",17-CA-016731,C,
"Office and Professional Employees International Union, Local 251 (Sandia Corporation d/b/a Sandia Na",28-CB-003924,C,
Zurn/N.E.P.C.O.,06-CA-035874,C,
Zurn/N.E.P.C.O.,07-CA-034532,C,
"Community Living Association",01-CA-030438,C,
"Hebert Industrial Insulation Corp. and its alter ego Brown's Race Insulation Services, Inc.",03-CA-017811,C,
"Overnite Transportation",13-CA-031681,C,
"IBEW Local 48 (NECA)",36-CB-001798,C,
"Consolidated Edison Co. of New York, Inc.",02-CA-026466,C,
"United Electrical Contractors ASSN a/k/a United Construction Contractors ASSN",29-CA-017284,C,
"O'Reilly Enterprises Inc.",29-RD-000743,R,
"Continental Baking Company",25-CA-022456,C,
"International Brotherhood of Painters & Allied Trades, AFL-CIO & its constituent District Councils #",20-CB-009268,C,
"Doyle Electric",15-CA-012103,C,
"Lexington Fire Protection Group, Inc.",09-CA-030556,C,
"Wye Electric",15-CA-012094,C,
"Office and Professional Employees International Union, Local 251 (Sandia Corporation d/b/a Sandia Na",28-CB-003902,C,
"Wye Electric Co., Inc.",15-CA-059912,C,
"Wye Electric Co., Inc.",15-CA-012076,C,
"Coast to Coast Construction Co., Inc.",01-CA-030292,C,
"National Metal Processing, Inc. and  Amstaff, Inc.",07-CA-034299,C,
"National Car Rental System, Inc.",04-CA-021489,C,
"Kolin Plumbing Corp./Kolin Environmental, Inc.",29-CA-017195,C,
Raley's,20-CA-025195,C,
"D.K. Murphy Electric Co. Inc./K.D.M. Electric Co., Inc./M&M Development Co.",15-CA-012047,C,
AT&T,13-CA-031557,C,
"Korn Bakery, Inc.",29-CA-017177,C,
"Allied Mechanical Services, Inc.",07-CA-034274,C,
"Doyle Electric",15-CA-012035,C,
"Metropolitan Parking Corporation",20-CA-025182,C,
"United Automobile, Aerospace & Agricultural Implement Workers of America (UAW) (Schweizer Aircraft C",31-CB-009249,C,
"Midwest Power Systems, Inc.",18-CA-012545,C,
"ASSOCIATED MACHINE COMPANY, INC.",26-CA-015458,C,
"United States Postal Service",31-CA-019732,C,
"Metropolitan Edison Company",04-CA-021398,C,
"Armco Steel L.P.",09-CA-030345,C,
"Wye Electric Co., Inc.",15-CA-059936,C,
"Nursing Center at Vineland",04-CA-021360,C,
"Wallace International de Puerto Rico, Inc. and International Silver of Puerto Rico, Inc.",24-CA-006664,C,
"Wye Electric Company, Inc.",15-CA-011993,C,
"Transcar Leasing, Inc. d/b/a Serramonte Service Plaza",20-CA-025096,C,
Zurn/N.E.P.C.O.,06-CA-035873,C,
Zurn/N.E.P.C.O.,07-CA-034089,C,
"Royal Farms",29-CA-017057,C,
"United Brotherhood of Carpenters and Joiners of America, Millwright Local No. 1755, AFL-CIO (Various",06-CB-008866,C,
"Korn Bakery, Inc.",29-CA-059923,C,
"Korn Bakery, Inc.",29-CA-017040,C,
"Schweizer Local 1752, UAW (Schweizer Aircraft Corporation)",31-CB-009247,C,
"United Automobile, Aerospace & Agricultural Implement Workers of America (UAW) (Schweizer Aircraft C",31-CB-009248,C,
Zurn/N.E.P.C.O.,06-CA-035872,C,
Zurn/N.E.P.C.O.,07-CA-033982,C,
"MONROE MANUFACTURING, INC.; CONTRACT MANUFACTURING, INC.; AND EMBROIDERIES, INC.; PARKING, TECHNIQUE",15-CA-011960,C,
"IBT, Local 166, AFL-CIO (Dyncorp Support Services)",31-CB-008938,C,
"Potomac Iron Works, Inc. and its Alter Ego and/or Joint Employer, PICO Industries, Inc. and Lewis Mu",05-CA-023172,C,
"Contractors Mechanical, Incorporated and Nevada Power Company as joint and single employer",28-CA-011750,C,
"INCISA U.S.A., INC.",09-CA-030158,C,
Zurn/N.E.P.C.O.,06-CA-035871,C,
Zurn/N.E.P.C.O.,07-CA-033920,C,
"Page Litho, Inc.",07-CA-033921,C,
"Metropolitan Parking Corporation and its Alter Ego, Regent Parking",20-CA-024998,C,
"Korn Bakery, Inc.",29-CA-016976,C,
Raley's,20-CA-024973,C,
"New England Telephone Company",01-CA-029869,C,
"Service Link, Inc.",29-CA-016944,C,
"Linden Bay Care Center",29-CA-016934,C,
Zurn/N.E.P.C.O.,06-CA-035870,C,
Zurn/N.E.P.C.O.,07-CA-033838,C,
"Laborers' Local Union No. 1168 (Work Servies)",16-CB-004195,C,
"Morgan's Holiday Markets, Inc.",20-UC-000334,R,
"Teamsters Local 59 (Bechtel Construction Co.)",01-CB-007947,C,
"Alwin Manufacturing Company, Inc.",30-CA-011899,C,
"Nursing Center at Vineland",04-CA-021093,C,
"United States Postal Service - Carol Stream General Mail Facility",13-CA-031237,C,
"United States Postal Service-Palatine Independent Mail Processing Center",13-CA-031238,C,
"Nursing Center at Vineland",04-CA-021083,C,
"Allied Mechancial Services",07-CA-033760,C,
"Sociedad EspaÂ±ola de Auxilio Mutuo y Beneficiencia de PR d/b/a Hospital Auxilio Mutuo",24-CA-006608,C,
"Culligan Fire Protection Inc.",05-CA-022992,C,
"Don Lee Distributors, Inc.",07-CA-033707,C,
"J.T. Slocomb Co.",34-CA-005825,C,
"J.T. Slocomb Co.",34-CA-005829,C,
"Allied Mechanical Services, Inc.",07-CA-033693,C,
"Laborers' Local Union No. 1168 (Work Services Corp.)",16-CB-004169,C,
"Serramonte Oldsmobile, Pontiac, GMC Truck, Inc.",20-CA-024875,C,
Zurn/NEPCO,06-CA-035869,C,
Zurn/NEPCO,07-CA-033672,C,
"Poland Processing Company",06-CA-024825,C,
"Powers Distributing Company",07-CA-033649,C,
"Raley's Supermarkets",20-CA-024837,C,
"Nursing Center at Vineland",04-CA-020984,C,
"Allied Mechanical Services, Inc.",07-CA-033580,C,
"Nursing Center at Vineland",04-CA-020962,C,
